episode,agent_id,value_idx,value,bid,difference
360,0,18,0.9473684210526315,0.4995937645435333,-0.4477746565090982
360,0,19,1.0,0.4995937645435333,-0.5004062354564667
360,1,0,0.0,0.08544544875621796,0.08544544875621796
360,1,1,0.05263157894736842,0.1036149188876152,0.050983339940246786
360,1,2,0.10526315789473684,0.1259038746356964,0.020640716740959575
360,1,3,0.15789473684210525,0.15459610521793365,-0.0032986316241715996
360,1,4,0.21052631578947367,0.19094078242778778,-0.019585533361685892
360,1,5,0.2631578947368421,0.23172909021377563,-0.031428804523066456
360,1,6,0.3157894736842105,0.2775636911392212,-0.03822578254498932
360,1,7,0.3684210526315789,0.3301776349544525,-0.03824341767712641
360,1,8,0.42105263157894735,0.3894745409488678,-0.03157809063007955
360,1,9,0.47368421052631576,0.460354745388031,-0.013329465138284757
360,1,10,0.5263157894736842,0.5296761393547058,0.0033603498810216292
360,1,11,0.5789473684210527,0.5966993570327759,0.017751988611723224
360,1,12,0.631578947368421,0.6608277559280396,0.029248808559618533
360,1,13,0.6842105263157894,0.7204335331916809,0.03622300687589153
360,1,14,0.7368421052631579,0.7727482318878174,0.03590612662465953
360,1,15,0.7894736842105263,0.8088384866714478,0.019364802460921426
360,1,16,0.8421052631578947,0.8313629627227783,-0.01074230043511637
360,1,17,0.894736842105263,0.8492988348007202,-0.04543800730454284
360,1,18,0.9473684210526315,0.8639143109321594,-0.0834541101204721
360,1,19,1.0,0.8740928769111633,-0.12590712308883667
360,0,0,0.0,0.3451812267303467,0.3451812267303467
360,0,1,0.05263157894736842,0.35463857650756836,0.30200699756019994
360,0,2,0.10526315789473684,0.36523252725601196,0.2599693693612751
360,0,3,0.15789473684210525,0.3776782155036926,0.21978347866158737
360,0,4,0.21052631578947367,0.39338958263397217,0.1828632668444985
360,0,5,0.2631578947368421,0.40914106369018555,0.14598316895334346
360,0,6,0.3157894736842105,0.4249719977378845,0.10918252405367401
360,0,7,0.3684210526315789,0.4409467577934265,0.07252570516184759
360,0,8,0.42105263157894735,0.45710399746894836,0.03605136589000102
360,0,9,0.47368421052631576,0.4734353721141815,-0.0002488384121342446
360,0,10,0.5263157894736842,0.48961105942726135,-0.03670473004642283
360,0,11,0.5789473684210527,0.4995937645435333,-0.07935360387751933
360,0,12,0.631578947368421,0.4995937645435333,-0.1319851828248877
360,0,13,0.6842105263157894,0.4995937645435333,-0.18461676177225605
360,0,14,0.7368421052631579,0.4995937645435333,-0.23724834071962453
360,0,15,0.7894736842105263,0.4995937645435333,-0.289879919666993
360,0,16,0.8421052631578947,0.4995937645435333,-0.34251149861436136
360,0,17,0.894736842105263,0.4995937645435333,-0.3951430775617297
360,0,18,0.9473684210526315,0.4995937645435333,-0.4477746565090982
360,0,19,1.0,0.4995937645435333,-0.5004062354564667
360,1,0,0.0,0.08977241069078445,0.08977241069078445
360,1,1,0.05263157894736842,0.10882443934679031,0.056192860399421896
360,1,2,0.10526315789473684,0.13218317925930023,0.026920021364563396
360,1,3,0.15789473684210525,0.1622101068496704,0.004315370007565156
360,1,4,0.21052631578947367,0.20006975531578064,-0.010456560473693033
360,1,5,0.2631578947368421,0.2423994094133377,-0.020758485323504383
360,1,6,0.3157894736842105,0.2897874414920807,-0.02600203219212982
360,1,7,0.3684210526315789,0.34385132789611816,-0.024569724735460763
360,1,8,0.42105263157894735,0.4046421945095062,-0.01641043706944112
360,1,9,0.47368421052631576,0.4764550030231476,0.00277079249683182
360,1,10,0.5263157894736842,0.5461055040359497,0.019789714562265526
360,1,11,0.5789473684210527,0.6127914786338806,0.03384411021282796
360,1,12,0.631578947368421,0.6760806441307068,0.04450169676228577
360,1,13,0.6842105263157894,0.7342718243598938,0.05006129804410442
360,1,14,0.7368421052631579,0.7835546731948853,0.0467125679317274
360,1,15,0.7894736842105263,0.8163955807685852,0.026921896558058878
360,1,16,0.8421052631578947,0.8374934196472168,-0.004611843510677893
360,1,17,0.894736842105263,0.8548347353935242,-0.03990210671173888
360,1,18,0.9473684210526315,0.8676382899284363,-0.07973013112419525
360,1,19,1.0,0.8766655325889587,-0.12333446741104126
400,0,0,0.0,0.3061628043651581,0.3061628043651581
400,0,1,0.05263157894736842,0.31983405351638794,0.2672024745690195
400,0,2,0.10526315789473684,0.33683541417121887,0.23157225627648204
400,0,3,0.15789473684210525,0.35893720388412476,0.2010424670420195
400,0,4,0.21052631578947367,0.3823402225971222,0.17181390680764852
400,0,5,0.2631578947368421,0.40610378980636597,0.14294589506952388
400,0,6,0.3157894736842105,0.4302172362804413,0.11442776259623078
400,0,7,0.3684210526315789,0.45471876859664917,0.08629771596507024
400,0,8,0.42105263157894735,0.4794415235519409,0.05838889197299357
400,0,9,0.47368421052631576,0.5019270181655884,0.028242807639272616
400,0,10,0.5263157894736842,0.5034337639808655,-0.022882025492818703
400,0,11,0.5789473684210527,0.5034337639808655,-0.07551360444018718
400,0,12,0.631578947368421,0.5034337639808655,-0.12814518338755554
400,0,13,0.6842105263157894,0.5034337639808655,-0.1807767623349239
400,0,14,0.7368421052631579,0.5034337639808655,-0.23340834128229238
400,0,15,0.7894736842105263,0.5034337639808655,-0.28603992022966085
400,0,16,0.8421052631578947,0.5034337639808655,-0.3386714991770292
400,0,17,0.894736842105263,0.5034337639808655,-0.3913030781243976
400,0,18,0.9473684210526315,0.5034337639808655,-0.44393465707176605
400,0,19,1.0,0.5034337639808655,-0.4965662360191345
400,1,0,0.0,0.08654896169900894,0.08654896169900894
400,1,1,0.05263157894736842,0.10550514608621597,0.052873567138847555
400,1,2,0.10526315789473684,0.1288904845714569,0.023627326676720073
400,1,3,0.15789473684210525,0.15917359292507172,0.001278856082966462
400,1,4,0.21052631578947367,0.1975436955690384,-0.012982620220435281
400,1,5,0.2631578947368421,0.2405509650707245,-0.022606929666117603
400,1,6,0.3157894736842105,0.289005309343338,-0.026784164340872496
400,1,7,0.3684210526315789,0.34455740451812744,-0.023863648113451486
400,1,8,0.42105263157894735,0.4089764356613159,-0.012076195917631427
400,1,9,0.47368421052631576,0.4830496907234192,0.009365480197103426
400,1,10,0.5263157894736842,0.5556942224502563,0.029378432976572166
400,1,11,0.5789473684210527,0.6242943406105042,0.045346972189451495
400,1,12,0.631578947368421,0.6886203289031982,0.057041381534777225
400,1,13,0.6842105263157894,0.7446395754814148,0.060429049165625415
400,1,14,0.7368421052631579,0.7882422208786011,0.05140011561544322
400,1,15,0.7894736842105263,0.817196249961853,0.0277225657513267
400,1,16,0.8421052631578947,0.8374987840652466,-0.004606479092648108
400,1,17,0.894736842105263,0.8549522161483765,-0.03978462595688659
400,1,18,0.9473684210526315,0.8667363524436951,-0.08063206860893646
400,1,19,1.0,0.8754320740699768,-0.1245679259300232
400,0,0,0.0,0.3061628043651581,0.3061628043651581
400,0,1,0.05263157894736842,0.31983405351638794,0.2672024745690195
400,0,2,0.10526315789473684,0.33683541417121887,0.23157225627648204
400,0,3,0.15789473684210525,0.35893720388412476,0.2010424670420195
400,0,4,0.21052631578947367,0.3823402225971222,0.17181390680764852
400,0,5,0.2631578947368421,0.40610378980636597,0.14294589506952388
400,0,6,0.3157894736842105,0.4302172362804413,0.11442776259623078
400,0,7,0.3684210526315789,0.45471876859664917,0.08629771596507024
400,0,8,0.42105263157894735,0.4794415235519409,0.05838889197299357
400,0,9,0.47368421052631576,0.5019270181655884,0.028242807639272616
400,0,10,0.5263157894736842,0.5034337639808655,-0.022882025492818703
400,0,11,0.5789473684210527,0.5034337639808655,-0.07551360444018718
400,0,12,0.631578947368421,0.5034337639808655,-0.12814518338755554
400,0,13,0.6842105263157894,0.5034337639808655,-0.1807767623349239
400,0,14,0.7368421052631579,0.5034337639808655,-0.23340834128229238
400,0,15,0.7894736842105263,0.5034337639808655,-0.28603992022966085
400,0,16,0.8421052631578947,0.5034337639808655,-0.3386714991770292
400,0,17,0.894736842105263,0.5034337639808655,-0.3913030781243976
400,0,18,0.9473684210526315,0.5034337639808655,-0.44393465707176605
400,0,19,1.0,0.5034337639808655,-0.4965662360191345
400,1,0,0.0,0.08711885660886765,0.08711885660886765
400,1,1,0.05263157894736842,0.10622675716876984,0.05359517822140142
400,1,2,0.10526315789473684,0.12980493903160095,0.024541781136864116
400,1,3,0.15789473684210525,0.16034112870693207,0.0024463918648268135
400,1,4,0.21052631578947367,0.1990087926387787,-0.011517523150694986
400,1,5,0.2631578947368421,0.24234333634376526,-0.020814558393076832
400,1,6,0.3157894736842105,0.29113340377807617,-0.024656069906134337
400,1,7,0.3684210526315789,0.34701409935951233,-0.021406953272066598
400,1,8,0.42105263157894735,0.4118558466434479,-0.009196784935499469
400,1,9,0.47368421052631576,0.4861794412136078,0.012495230687292025
400,1,10,0.5263157894736842,0.55890953540802,0.03259374593433584
400,1,11,0.5789473684210527,0.6274299621582031,0.04848259373715047
400,1,12,0.631578947368421,0.6915820240974426,0.06000307672902161
400,1,13,0.6842105263157894,0.7471812963485718,0.0629707700327824
400,1,14,0.7368421052631579,0.7901274561882019,0.05328535092504405
400,1,15,0.7894736842105263,0.8188105821609497,0.02933689795042338
400,1,16,0.8421052631578947,0.8388482332229614,-0.0032570299349332643
400,1,17,0.894736842105263,0.8560619950294495,-0.03867484707581359
400,1,18,0.9473684210526315,0.8673595190048218,-0.08000890204780975
400,1,19,1.0,0.8759030699729919,-0.12409693002700806
440,0,0,0.0,0.18359021842479706,0.18359021842479706
440,0,1,0.05263157894736842,0.19600249826908112,0.1433709193217127
440,0,2,0.10526315789473684,0.21137188374996185,0.10610872585522502
440,0,3,0.15789473684210525,0.23322142660617828,0.07532668976407303
440,0,4,0.21052631578947367,0.2582293450832367,0.04770302929376302
440,0,5,0.2631578947368421,0.2852003276348114,0.02204243289796931
440,0,6,0.3157894736842105,0.31387096643447876,-0.001918507249731749
440,0,7,0.3684210526315789,0.34335753321647644,-0.025063519415102486
440,0,8,0.42105263157894735,0.3740482032299042,-0.04700442834904317
440,0,9,0.47368421052631576,0.4057868719100952,-0.06789733861622055
440,0,10,0.5263157894736842,0.43833279609680176,-0.08798299337688242
440,0,11,0.5789473684210527,0.47054725885391235,-0.1084001095671403
440,0,12,0.631578947368421,0.49961841106414795,-0.13196053630427307
440,0,13,0.6842105263157894,0.5054742097854614,-0.17873631653032795
440,0,14,0.7368421052631579,0.5054742097854614,-0.23136789547769643
440,0,15,0.7894736842105263,0.5054742097854614,-0.2839994744250649
440,0,16,0.8421052631578947,0.5054742097854614,-0.33663105337243326
440,0,17,0.894736842105263,0.5054742097854614,-0.3892626323198016
440,0,18,0.9473684210526315,0.5054742097854614,-0.4418942112671701
440,0,19,1.0,0.5054742097854614,-0.4945257902145386
440,1,0,0.0,0.09366384893655777,0.09366384893655777
440,1,1,0.05263157894736842,0.11399887502193451,0.06136729607456609
440,1,2,0.10526315789473684,0.13900691270828247,0.033743754813545634
440,1,3,0.15789473684210525,0.1712380200624466,0.01334328322034134
440,1,4,0.21052631578947367,0.21179597079753876,0.0012696550080650848
440,1,5,0.2631578947368421,0.256846159696579,-0.006311735040263111
440,1,6,0.3157894736842105,0.30757415294647217,-0.00821532073773834
440,1,7,0.3684210526315789,0.36515194177627563,-0.003269110855303292
440,1,8,0.42105263157894735,0.4327060878276825,0.01165345624873515
440,1,9,0.47368421052631576,0.5077681541442871,0.034083943617971346
440,1,10,0.5263157894736842,0.5791119337081909,0.05279614423450674
440,1,11,0.5789473684210527,0.6458246111869812,0.06687724276592855
440,1,12,0.631578947368421,0.7073791027069092,0.07580015533848816
440,1,13,0.6842105263157894,0.7597233057022095,0.07551277938642009
440,1,14,0.7368421052631579,0.7981701493263245,0.06132804406316661
440,1,15,0.7894736842105263,0.8242822289466858,0.034808544736159464
440,1,16,0.8421052631578947,0.8436530232429504,0.0015477600850557494
440,1,17,0.894736842105263,0.8592004776000977,-0.035536364505165396
440,1,18,0.9473684210526315,0.8689764738082886,-0.07839194724434295
440,1,19,1.0,0.8771598935127258,-0.12284010648727417
440,0,0,0.0,0.18359021842479706,0.18359021842479706
440,0,1,0.05263157894736842,0.19600249826908112,0.1433709193217127
440,0,2,0.10526315789473684,0.21137188374996185,0.10610872585522502
440,0,3,0.15789473684210525,0.23322142660617828,0.07532668976407303
440,0,4,0.21052631578947367,0.2582293450832367,0.04770302929376302
440,0,5,0.2631578947368421,0.2852003276348114,0.02204243289796931
440,0,6,0.3157894736842105,0.31387096643447876,-0.001918507249731749
440,0,7,0.3684210526315789,0.34335753321647644,-0.025063519415102486
440,0,8,0.42105263157894735,0.3740482032299042,-0.04700442834904317
440,0,9,0.47368421052631576,0.4057868719100952,-0.06789733861622055
440,0,10,0.5263157894736842,0.43833279609680176,-0.08798299337688242
440,0,11,0.5789473684210527,0.47054725885391235,-0.1084001095671403
440,0,12,0.631578947368421,0.49961841106414795,-0.13196053630427307
440,0,13,0.6842105263157894,0.5054742097854614,-0.17873631653032795
440,0,14,0.7368421052631579,0.5054742097854614,-0.23136789547769643
440,0,15,0.7894736842105263,0.5054742097854614,-0.2839994744250649
440,0,16,0.8421052631578947,0.5054742097854614,-0.33663105337243326
440,0,17,0.894736842105263,0.5054742097854614,-0.3892626323198016
440,0,18,0.9473684210526315,0.5054742097854614,-0.4418942112671701
440,0,19,1.0,0.5054742097854614,-0.4945257902145386
440,1,0,0.0,0.09492264688014984,0.09492264688014984
440,1,1,0.05263157894736842,0.11547379940748215,0.06284222046011373
440,1,2,0.10526315789473684,0.1407308280467987,0.03546767015206187
440,1,3,0.15789473684210525,0.1732558012008667,0.015361064358761445
440,1,4,0.21052631578947367,0.21411935985088348,0.0035930440614098114
440,1,5,0.2631578947368421,0.25945064425468445,-0.0037072504821576424
440,1,6,0.3157894736842105,0.31044161319732666,-0.005347860486883849
440,1,7,0.3684210526315789,0.368229478597641,-0.0001915740339379357
440,1,8,0.42105263157894735,0.4359499514102936,0.014897319831346234
440,1,9,0.47368421052631576,0.5110262036323547,0.03734199310603897
440,1,10,0.5263157894736842,0.5821957588195801,0.0558799693458959
440,1,11,0.5789473684210527,0.648698091506958,0.06975072308590535
440,1,12,0.631578947368421,0.7099093794822693,0.07833043211384827
440,1,13,0.6842105263157894,0.7618096470832825,0.07759912076749309
440,1,14,0.7368421052631579,0.7997972369194031,0.06295513165624522
440,1,15,0.7894736842105263,0.8255419731140137,0.036068288903487344
440,1,16,0.8421052631578947,0.8447741270065308,0.0026688638486360716
440,1,17,0.894736842105263,0.8599581718444824,-0.03477867026078063
440,1,18,0.9473684210526315,0.8694310188293457,-0.07793740222328582
440,1,19,1.0,0.8775750398635864,-0.12242496013641357
480,0,0,0.0,0.12211327999830246,0.12211327999830246
480,0,1,0.05263157894736842,0.13457176089286804,0.08194018194549962
480,0,2,0.10526315789473684,0.15207551419734955,0.04681235630261271
480,0,3,0.15789473684210525,0.17682237923145294,0.018927642389347688
480,0,4,0.21052631578947367,0.2051633596420288,-0.005362956147444864
480,0,5,0.2631578947368421,0.2367461621761322,-0.02641173256070989
480,0,6,0.3157894736842105,0.27152976393699646,-0.04425970974721405
480,0,7,0.3684210526315789,0.3093526363372803,-0.059068416294298653
480,0,8,0.42105263157894735,0.34912464022636414,-0.07192799135258321
480,0,9,0.47368421052631576,0.39079758524894714,-0.08288662527736862
480,0,10,0.5263157894736842,0.4341270923614502,-0.09218869711223399
480,0,11,0.5789473684210527,0.47745928168296814,-0.10148808673808452
480,0,12,0.631578947368421,0.5078886151313782,-0.12369033223704284
480,0,13,0.6842105263157894,0.5078886151313782,-0.1763219111844112
480,0,14,0.7368421052631579,0.5078886151313782,-0.22895349013177968
480,0,15,0.7894736842105263,0.5078886151313782,-0.28158506907914815
480,0,16,0.8421052631578947,0.5078886151313782,-0.3342166480265165
480,0,17,0.894736842105263,0.5078886151313782,-0.3868482269738849
480,0,18,0.9473684210526315,0.5078886151313782,-0.43947980592125335
480,0,19,1.0,0.5079257488250732,-0.49207425117492676
480,1,0,0.0,0.14756928384304047,0.14756928384304047
480,1,1,0.05263157894736842,0.17691873013973236,0.12428715119236394
480,1,2,0.10526315789473684,0.21219086647033691,0.10692770857560008
480,1,3,0.15789473684210525,0.25628405809402466,0.0983893212519194
480,1,4,0.21052631578947367,0.3087250888347626,0.0981987730452889
480,1,5,0.2631578947368421,0.36471372842788696,0.10155583369104487
480,1,6,0.3157894736842105,0.4255380928516388,0.10974861916742829
480,1,7,0.3684210526315789,0.490267813205719,0.12184676057414007
480,1,8,0.42105263157894735,0.5642601251602173,0.14320749358126994
480,1,9,0.47368421052631576,0.6378107070922852,0.1641264965659694
480,1,10,0.5263157894736842,0.7029433846473694,0.1766275951736852
480,1,11,0.5789473684210527,0.7588661313056946,0.17991876288464193
480,1,12,0.631578947368421,0.8057865500450134,0.1742076026765924
480,1,13,0.6842105263157894,0.8393760919570923,0.1551655656413029
480,1,14,0.7368421052631579,0.8624332547187805,0.12559114945562266
480,1,15,0.7894736842105263,0.8735693097114563,0.08409562550092997
480,1,16,0.8421052631578947,0.8829190135002136,0.04081375034231893
480,1,17,0.894736842105263,0.8915935754776001,-0.003143266627662955
480,1,18,0.9473684210526315,0.899520218372345,-0.047848202680286556
480,1,19,1.0,0.906795084476471,-0.09320491552352905
480,0,0,0.0,0.12211327999830246,0.12211327999830246
480,0,1,0.05263157894736842,0.13457176089286804,0.08194018194549962
480,0,2,0.10526315789473684,0.15207551419734955,0.04681235630261271
480,0,3,0.15789473684210525,0.17682237923145294,0.018927642389347688
480,0,4,0.21052631578947367,0.2051633596420288,-0.005362956147444864
480,0,5,0.2631578947368421,0.2367461621761322,-0.02641173256070989
480,0,6,0.3157894736842105,0.27152976393699646,-0.04425970974721405
480,0,7,0.3684210526315789,0.3093526363372803,-0.059068416294298653
480,0,8,0.42105263157894735,0.34912464022636414,-0.07192799135258321
480,0,9,0.47368421052631576,0.39079758524894714,-0.08288662527736862
480,0,10,0.5263157894736842,0.4341270923614502,-0.09218869711223399
480,0,11,0.5789473684210527,0.47745928168296814,-0.10148808673808452
480,0,12,0.631578947368421,0.5078886151313782,-0.12369033223704284
480,0,13,0.6842105263157894,0.5078886151313782,-0.1763219111844112
480,0,14,0.7368421052631579,0.5078886151313782,-0.22895349013177968
480,0,15,0.7894736842105263,0.5078886151313782,-0.28158506907914815
480,0,16,0.8421052631578947,0.5078886151313782,-0.3342166480265165
480,0,17,0.894736842105263,0.5078886151313782,-0.3868482269738849
480,0,18,0.9473684210526315,0.5078886151313782,-0.43947980592125335
480,0,19,1.0,0.5079257488250732,-0.49207425117492676
480,1,0,0.0,0.14641016721725464,0.14641016721725464
480,1,1,0.05263157894736842,0.17559120059013367,0.12295962164276525
480,1,2,0.10526315789473684,0.21067753434181213,0.1054143764470753
480,1,3,0.15789473684210525,0.2545669972896576,0.09667226044755234
480,1,4,0.21052631578947367,0.3068193793296814,0.09629306354020772
480,1,5,0.2631578947368421,0.3626766502857208,0.09951875554887873
480,1,6,0.3157894736842105,0.42342114448547363,0.10763167080126312
480,1,7,0.3684210526315789,0.4881398379802704,0.11971878534869146
480,1,8,0.42105263157894735,0.5622202157974243,0.14116758421847697
480,1,9,0.47368421052631576,0.6359381675720215,0.16225395704570572
480,1,10,0.5263157894736842,0.7013757824897766,0.17505999301609243
480,1,11,0.5789473684210527,0.7575644850730896,0.17861711665203694
480,1,12,0.631578947368421,0.8049115538597107,0.17333260649128968
480,1,13,0.6842105263157894,0.8388370871543884,0.15462656083859905
480,1,14,0.7368421052631579,0.8621805310249329,0.125338425761775
480,1,15,0.7894736842105263,0.8735132217407227,0.08403953753019633
480,1,16,0.8421052631578947,0.8828715085983276,0.04076624544043295
480,1,17,0.894736842105263,0.8915538787841797,-0.003182963321083365
480,1,18,0.9473684210526315,0.8994864821434021,-0.04788193890922943
480,1,19,1.0,0.906766951084137,-0.09323304891586304
520,0,0,0.0,0.08230888098478317,0.08230888098478317
520,0,1,0.05263157894736842,0.09253837168216705,0.039906792734798635
520,0,2,0.10526315789473684,0.10737773030996323,0.00211457241522639
520,0,3,0.15789473684210525,0.12920145690441132,-0.02869327993769394
520,0,4,0.21052631578947367,0.15522649884223938,-0.05529981694723429
520,0,5,0.2631578947368421,0.1853778064250946,-0.07778008831174749
520,0,6,0.3157894736842105,0.21986140310764313,-0.09592807057656738
520,0,7,0.3684210526315789,0.2587223947048187,-0.1096986579267602
520,0,8,0.42105263157894735,0.3017949163913727,-0.11925771518757466
520,0,9,0.47368421052631576,0.34794750809669495,-0.12573670242962082
520,0,10,0.5263157894736842,0.39656201004981995,-0.12975377942386424
520,0,11,0.5789473684210527,0.44730520248413086,-0.1316421659369218
520,0,12,0.631578947368421,0.4942338764667511,-0.13734507090166992
520,0,13,0.6842105263157894,0.5088461637496948,-0.17536436256609456
520,0,14,0.7368421052631579,0.5088461637496948,-0.22799594151346303
520,0,15,0.7894736842105263,0.5088461637496948,-0.2806275204608315
520,0,16,0.8421052631578947,0.5088461637496948,-0.33325909940819987
520,0,17,0.894736842105263,0.5088461637496948,-0.38589067835556823
520,0,18,0.9473684210526315,0.5088461637496948,-0.4385222573029367
520,0,19,1.0,0.5088977217674255,-0.49110227823257446
520,1,0,0.0,0.19308112561702728,0.19308112561702728
520,1,1,0.05263157894736842,0.23038429021835327,0.17775271127098485
520,1,2,0.10526315789473684,0.2746763825416565,0.16941322464691966
520,1,3,0.15789473684210525,0.3288726508617401,0.17097791401963486
520,1,4,0.21052631578947367,0.3906048536300659,0.18007853784059225
520,1,5,0.2631578947368421,0.4543854594230652,0.1912275646862231
520,1,6,0.3157894736842105,0.5213548541069031,0.20556538042269257
520,1,7,0.3684210526315789,0.589187502861023,0.22076645022944402
520,1,8,0.42105263157894735,0.6635637283325195,0.2425110967535722
520,1,9,0.47368421052631576,0.7313269972801208,0.2576427867538051
520,1,10,0.5263157894736842,0.7878632545471191,0.26154746507343496
520,1,11,0.5789473684210527,0.833322286605835,0.2543749181847823
520,1,12,0.631578947368421,0.8632802963256836,0.23170134895726258
520,1,13,0.6842105263157894,0.8807548880577087,0.19654436174191936
520,1,14,0.7368421052631579,0.8917074203491211,0.15486531508596324
520,1,15,0.7894736842105263,0.9010778069496155,0.11160412273908915
520,1,16,0.8421052631578947,0.909450113773346,0.06734485061545126
520,1,17,0.894736842105263,0.9171143174171448,0.022377475311881723
520,1,18,0.9473684210526315,0.9240712523460388,-0.023297168706592708
520,1,19,1.0,0.9303573369979858,-0.06964266300201416
520,0,0,0.0,0.08230888098478317,0.08230888098478317
520,0,1,0.05263157894736842,0.09253837168216705,0.039906792734798635
520,0,2,0.10526315789473684,0.10737773030996323,0.00211457241522639
520,0,3,0.15789473684210525,0.12920145690441132,-0.02869327993769394
520,0,4,0.21052631578947367,0.15522649884223938,-0.05529981694723429
520,0,5,0.2631578947368421,0.1853778064250946,-0.07778008831174749
520,0,6,0.3157894736842105,0.21986140310764313,-0.09592807057656738
520,0,7,0.3684210526315789,0.2587223947048187,-0.1096986579267602
520,0,8,0.42105263157894735,0.3017949163913727,-0.11925771518757466
520,0,9,0.47368421052631576,0.34794750809669495,-0.12573670242962082
520,0,10,0.5263157894736842,0.39656201004981995,-0.12975377942386424
520,0,11,0.5789473684210527,0.44730520248413086,-0.1316421659369218
520,0,12,0.631578947368421,0.4942338764667511,-0.13734507090166992
520,0,13,0.6842105263157894,0.5088461637496948,-0.17536436256609456
520,0,14,0.7368421052631579,0.5088461637496948,-0.22799594151346303
520,0,15,0.7894736842105263,0.5088461637496948,-0.2806275204608315
520,0,16,0.8421052631578947,0.5088461637496948,-0.33325909940819987
520,0,17,0.894736842105263,0.5088461637496948,-0.38589067835556823
520,0,18,0.9473684210526315,0.5088461637496948,-0.4385222573029367
520,0,19,1.0,0.5088977217674255,-0.49110227823257446
520,1,0,0.0,0.18964055180549622,0.18964055180549622
520,1,1,0.05263157894736842,0.2265595942735672,0.17392801532619878
520,1,2,0.10526315789473684,0.27047020196914673,0.1652070440744099
520,1,3,0.15789473684210525,0.32431408762931824,0.16641935078721298
520,1,4,0.21052631578947367,0.38583895564079285,0.17531263985131917
520,1,5,0.2631578947368421,0.4495607614517212,0.1864028667148791
520,1,6,0.3157894736842105,0.5166376233100891,0.2008481496258786
520,1,7,0.3684210526315789,0.5847669243812561,0.21634587174967718
520,1,8,0.42105263157894735,0.6596537828445435,0.2386011512655961
520,1,9,0.47368421052631576,0.7280209064483643,0.2543366959220485
520,1,10,0.5263157894736842,0.7853420376777649,0.2590262482040807
520,1,11,0.5789473684210527,0.8316854238510132,0.25273805542996053
520,1,12,0.631578947368421,0.8623663783073425,0.2307874309389215
520,1,13,0.6842105263157894,0.8804776072502136,0.19626708093442424
520,1,14,0.7368421052631579,0.8914677500724792,0.1546256448093214
520,1,15,0.7894736842105263,0.9008640050888062,0.11139032087827982
520,1,16,0.8421052631578947,0.9092568159103394,0.06715155275244467
520,1,17,0.894736842105263,0.9169395565986633,0.022202714493400277
520,1,18,0.9473684210526315,0.9239122867584229,-0.023456134294208675
520,1,19,1.0,0.9302127957344055,-0.06978720426559448
560,0,0,0.0,0.04161519929766655,0.04161519929766655
560,0,1,0.05263157894736842,0.047747790813446045,-0.004883788133922373
560,0,2,0.10526315789473684,0.05592343956232071,-0.04933971833241613
560,0,3,0.15789473684210525,0.06938394904136658,-0.08851078780073868
560,0,4,0.21052631578947367,0.08646054565906525,-0.12406577013040843
560,0,5,0.2631578947368421,0.1073894202709198,-0.1557684744659223
560,0,6,0.3157894736842105,0.1326335072517395,-0.183155966432471
560,0,7,0.3684210526315789,0.16272687911987305,-0.20569417351170588
560,0,8,0.42105263157894735,0.1980888545513153,-0.22296377702763204
560,0,9,0.47368421052631576,0.23894228041172028,-0.2347419301145955
560,0,10,0.5263157894736842,0.28481337428092957,-0.24150241519275462
560,0,11,0.5789473684210527,0.3345875144004822,-0.24435985402057048
560,0,12,0.631578947368421,0.38748976588249207,-0.24408918148592895
560,0,13,0.6842105263157894,0.43651729822158813,-0.24769322809420125
560,0,14,0.7368421052631579,0.48159486055374146,-0.2552472447094164
560,0,15,0.7894736842105263,0.5081760883331299,-0.28129759587739644
560,0,16,0.8421052631578947,0.5081760883331299,-0.3339291748247648
560,0,17,0.894736842105263,0.5081760883331299,-0.38656075377213317
560,0,18,0.9473684210526315,0.5081760883331299,-0.43919233271950164
560,0,19,1.0,0.5081888437271118,-0.4918111562728882
560,1,0,0.0,0.1193099245429039,0.1193099245429039
560,1,1,0.05263157894736842,0.14700543880462646,0.09437385985725805
560,1,2,0.10526315789473684,0.18128974735736847,0.07602658946263163
560,1,3,0.15789473684210525,0.22550159692764282,0.06760686008553757
560,1,4,0.21052631578947367,0.27982649207115173,0.06930017628167806
560,1,5,0.2631578947368421,0.3398907482624054,0.0767328535255633
560,1,6,0.3157894736842105,0.4072600305080414,0.09147055682383087
560,1,7,0.3684210526315789,0.48079681396484375,0.11237576133326482
560,1,8,0.42105263157894735,0.5664493441581726,0.14539671257922526
560,1,9,0.47368421052631576,0.6485065221786499,0.17482231165233414
560,1,10,0.5263157894736842,0.7226765751838684,0.19636078571018423
560,1,11,0.5789473684210527,0.7850919961929321,0.20614462777187947
560,1,12,0.631578947368421,0.8359330296516418,0.20435408228322083
560,1,13,0.6842105263157894,0.869652509689331,0.18544198337354167
560,1,14,0.7368421052631579,0.8875571489334106,0.1507150436702528
560,1,15,0.7894736842105263,0.89752596616745,0.10805228195692362
560,1,16,0.8421052631578947,0.9063447117805481,0.0642394486226534
560,1,17,0.894736842105263,0.9144054055213928,0.01966856341612977
560,1,18,0.9473684210526315,0.9216864705085754,-0.025681950544056087
560,1,19,1.0,0.9282652735710144,-0.0717347264289856
560,0,0,0.0,0.04161519929766655,0.04161519929766655
560,0,1,0.05263157894736842,0.047747790813446045,-0.004883788133922373
560,0,2,0.10526315789473684,0.05592343956232071,-0.04933971833241613
